video_url,caption,states_of_matter,source,complexity,majority_sa,majority_pc
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Placing_an_egg_in_a_pan_0.mp4,Placing an egg in a pan.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Cloth_wiping_away_dust_from_the_table_0.mp4,Cloth wiping away dust from the table.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Ring_slides_onto_the_finger_0.mp4,Ring slides onto the finger.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_coffee_cup_rests_on_a_cork_coaster_0.mp4,The coffee cup rests on a cork coaster.,solid_solid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Sour_cream_swirls_in_hot_soup_0.mp4,Sour cream swirls in hot soup.,fluid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/An_electric_beater_whips_cream_in_a_bowl_0.mp4,An electric beater whips cream in a bowl.,solid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Coin_flicking_into_a_sparkling_fountain_0.mp4,Coin flicking into a sparkling fountain.,solid_solid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Water_streams_into_fresh_juice_0.mp4,Water streams into fresh juice.,fluid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_plastic_bottle_slides_down_a_water_slide_0.mp4,A plastic bottle slides down a water slide.,solid_fluid,zeroscope,1,0,0
"https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_eraser_rubs_against_the_paper,_removing_pencil_marks_0.mp4","The eraser rubs against the paper, removing pencil marks.",solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Oil_floating_atop_crystal_clear_water_0.mp4,Oil floating atop crystal clear water.,fluid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_rubber_duck_floats_in_a_bubble_bath_0.mp4,A rubber duck floats in a bubble bath.,solid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Metal_marbles_jostling_inside_a_marble_run_0.mp4,Metal marbles jostling inside a marble run.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_ball_rolls_on_the_surface_of_the_water_0.mp4,A ball rolls on the surface of the water.,solid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Tying_a_rope_to_a_pole_0.mp4,Tying a rope to a pole.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Refreshing_lemon_juice_combines_with_water_0.mp4,Refreshing lemon juice combines with water.,fluid_fluid,zeroscope,1,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Batteries_slot_into_the_back_of_remote_control_0.mp4,Batteries slot into the back of remote control.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Raindrops_breaking_tranquil_lake_surface_0.mp4,Raindrops breaking tranquil lake surface.,fluid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_wheel_steadily_rolls_across_a_cement_path_0.mp4,A wheel steadily rolls across a cement path.,solid_solid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Leather_glove_catching_a_hard_baseball_0.mp4,Leather glove catching a hard baseball.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Bristles_of_paintbrush_sweeping_across_canvas_0.mp4,Bristles of paintbrush sweeping across canvas.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Bursting_bubbles_top_off_carbonated_soda_0.mp4,Bursting bubbles top off carbonated soda.,fluid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_swing_swinging_freely_in_the_air_0.mp4,A swing swinging freely in the air.,solid_solid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_coffee_stirrer_swirling_iced_coffee_in_a_glass_0.mp4,A coffee stirrer swirling iced coffee in a glass.,solid_fluid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Rain_falling_softly_on_the_ocean_surface_0.mp4,Rain falling softly on the ocean surface.,fluid_fluid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_whisk_whips_cream_to_a_perfect_fluffy_consistency_0.mp4,A whisk whips cream to a perfect fluffy consistency.,solid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Stirring_soup_with_a_spoon_0.mp4,Stirring soup with a spoon.,solid_fluid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Bubble_experiences_a_splashy_burst_in_water_0.mp4,Bubble experiences a splashy burst in water.,fluid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_wooden_spoon_stirs_a_pot_full_of_hot_soup_0.mp4,A wooden spoon stirs a pot full of hot soup.,solid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Wood_carving_tool_skilfully_shapes_the_wood_0.mp4,Wood carving tool skilfully shapes the wood.,solid_solid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Spray_deodorant_misting_the_air_0.mp4,Spray deodorant misting the air.,fluid_fluid,zeroscope,0,0,1
"https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_tyre_rolls_through_a_deep_puddle,_splashing_water_0.mp4","A tyre rolls through a deep puddle, splashing water.",solid_fluid,zeroscope,1,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Hand_folds_the_paper_0.mp4,Hand folds the paper.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_pro_surfer_sails_smoothly_on_the_wave-kissed_waters_0.mp4,A pro surfer sails smoothly on the wave-kissed waters.,solid_fluid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Drops_of_honey_on_smooth_yogurt_0.mp4,Drops of honey on smooth yogurt.,fluid_fluid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Tablecloth_is_draped_over_the_polished_oak_dining_table_0.mp4,Tablecloth is draped over the polished oak dining table.,solid_solid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Pouring_sand_into_a_plastic_bottle_0.mp4,Pouring sand into a plastic bottle.,solid_solid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_leaf_falls_delicately_into_a_slow-moving_river_0.mp4,A leaf falls delicately into a slow-moving river.,solid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Rain_splashing_on_a_still_pond_0.mp4,Rain splashing on a still pond.,fluid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Wooden_hand_squeezer_crushing_charcoal_0.mp4,Wooden hand squeezer crushing charcoal.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_honey_dipper_drizzles_honey_onto_Greek_yogurt_0.mp4,A honey dipper drizzles honey onto Greek yogurt.,solid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_shaker_mixes_a_delightful_cocktail_at_the_bar_0.mp4,A shaker mixes a delightful cocktail at the bar.,solid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Plastic_bag_collects_scraps_from_the_wood_pile_0.mp4,Plastic bag collects scraps from the wood pile.,solid_solid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Spatula_flipping_the_burger_on_the_grill_0.mp4,Spatula flipping the burger on the grill.,solid_solid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Red_wine_swirling_in_water_0.mp4,Red wine swirling in water.,fluid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_metal_spoon_stirs_soda_in_a_glass_0.mp4,A metal spoon stirs soda in a glass.,solid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Hook_clinging_onto_a_fish_0.mp4,Hook clinging onto a fish.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Ball_bounces_off_the_floor_0.mp4,Ball bounces off the floor.,solid_solid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Wood_block_obstructing_wriggly_worm_0.mp4,Wood block obstructing wriggly worm.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Plastic_frisbee_lands_on_a_lush_grass_lawn_0.mp4,Plastic frisbee lands on a lush grass lawn.,solid_solid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/Water_dripping_from_a_faucet_into_a_sink_0.mp4,Water dripping from a faucet into a sink.,solid_fluid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Rope_pulls_bucket_from_well_using_a_pulley_0.mp4,Rope pulls bucket from well using a pulley.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Raindrops_disturb_quiet_puddles_0.mp4,Raindrops disturb quiet puddles.,fluid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_brush_spreading_glue_on_a_piece_of_paper_0.mp4,A brush spreading glue on a piece of paper.,solid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_football_zigzagging_across_the_grassy_field_0.mp4,A football zigzagging across the grassy field.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/Rainwater_flowing_through_a_rain_gutter_0.mp4,Rainwater flowing through a rain gutter.,solid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_man_throwing_a_stone_across_a_river_0.mp4,A man throwing a stone across a river.,solid_solid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Raindrops_cause_ripples_in_pond_water_0.mp4,Raindrops cause ripples in pond water.,fluid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_spray_can_sprays_out_a_layer_of_red_paint_onto_a_wall_0.mp4,A spray can sprays out a layer of red paint onto a wall.,solid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Comb_teeth_slide_through_the_fine_hair_0.mp4,Comb teeth slide through the fine hair.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Stirring_creamer_into_hot_coffee_0.mp4,Stirring creamer into hot coffee.,fluid_fluid,zeroscope,1,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Potato_squashed_by_wooden_masher_0.mp4,Potato squashed by wooden masher.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Water_blends_with_paint_on_palette_0.mp4,Water blends with paint on palette.,fluid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Cymbal_clashing_with_wooden_drumstick_0.mp4,Cymbal clashing with wooden drumstick.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_straw_sucks_up_a_soft_drink_from_a_glass_0.mp4,A straw sucks up a soft drink from a glass.,solid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Bike_leans_against_the_rough_brick_wall_0.mp4,Bike leans against the rough brick wall.,solid_solid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Razor_shaves_skin_smooth_0.mp4,Razor shaves skin smooth.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Squeezing_lemon_drops_into_warm_tea_0.mp4,Squeezing lemon drops into warm tea.,fluid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_sponge_rinses_dish_soap_under_running_water_0.mp4,A sponge rinses dish soap under running water.,solid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Silk_curtain_sways_gently_on_a_steel_curtain_rod_0.mp4,Silk curtain sways gently on a steel curtain rod.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Rain_creates_concentric_ripples_in_water_0.mp4,Rain creates concentric ripples in water.,fluid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_heavy_weight_compresses_the_spring-loaded_pad_0.mp4,The heavy weight compresses the spring-loaded pad.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Hammer_smacks_the_nail_0.mp4,Hammer smacks the nail.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_brush_sweeps_blue_paint_across_a_canvas_0.mp4,A brush sweeps blue paint across a canvas.,solid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Slipped_book_crashes_against_the_carpeted_floor_0.mp4,Slipped book crashes against the carpeted floor.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Metal_pan_banging_against_kitchen_wall_0.mp4,Metal pan banging against kitchen wall.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Metal_grinder_crushing_coffee_beans_0.mp4,Metal grinder crushing coffee beans.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Milk_blending_seamlessly_into_tea_0.mp4,Milk blending seamlessly into tea.,fluid_fluid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_door_slamming_against_a_solid_wall_0.mp4,A door slamming against a solid wall.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Scissors_trim_the_paper_to_size_0.mp4,Scissors trim the paper to size.,solid_solid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Perfume_mist_diffusing_through_the_air_0.mp4,Perfume mist diffusing through the air.,fluid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Wooden_ladder_leaning_against_the_brick_wall_0.mp4,Wooden ladder leaning against the brick wall.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Water_diluting_rich_red_wine_0.mp4,Water diluting rich red wine.,fluid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_pickaxe_digs_into_the_hard_ground_0.mp4,The pickaxe digs into the hard ground.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_waterfall_cascades_over_jagged_rocks_0.mp4,A waterfall cascades over jagged rocks.,solid_fluid,zeroscope,1,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_rope_supports_a_wooden_swing_0.mp4,The rope supports a wooden swing.,solid_solid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Honey_diffusing_into_warm_milk_0.mp4,Honey diffusing into warm milk.,fluid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_paddle_mixes_wet_cement_in_a_bucket_0.mp4,A paddle mixes wet cement in a bucket.,solid_fluid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_bat_swinging_and_hitting_a_baseball_0.mp4,A bat swinging and hitting a baseball.,solid_solid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Ink_billowing_into_water_0.mp4,Ink billowing into water.,fluid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/Soap_washes_grime_off_dirty_hands_0.mp4,Soap washes grime off dirty hands.,solid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Spatula_flips_pancake_in_air_0.mp4,Spatula flips pancake in air.,solid_solid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_fork_stirring_salad_dressing_in_a_bowl_0.mp4,A fork stirring salad dressing in a bowl.,solid_fluid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Tomato_soup_mixing_with_cream_0.mp4,Tomato soup mixing with cream.,fluid_fluid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/Water_flows_down_a_circular_drain_0.mp4,Water flows down a circular drain.,solid_fluid,zeroscope,0,1,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/An_apple_bobbing_in_a_bucket_of_water_0.mp4,An apple bobbing in a bucket of water.,solid_fluid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Hand_shaking_salt_shaker_0.mp4,Hand shaking salt shaker.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/A_shoe_tapping_rhythmically_on_the_marble_floor_0.mp4,A shoe tapping rhythmically on the marble floor.,solid_solid,zeroscope,0,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/Mustard_squirting_out_of_a_plastic_bottle_onto_a_hotdog_0.mp4,Mustard squirting out of a plastic bottle onto a hotdog.,solid_fluid,zeroscope,0,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Ripping_paper_sheet_by_hand_0.mp4,Ripping paper sheet by hand.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_net_catches_the_fast-moving_soccer_ball_0.mp4,The net catches the fast-moving soccer ball.,solid_solid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Hand_is_squeezing_the_rubber_ball_0.mp4,Hand is squeezing the rubber ball.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Detergent_flowing_into_a_bucket_of_water_0.mp4,Detergent flowing into a bucket of water.,fluid_fluid,zeroscope,1,0,1
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/The_screwdriver_tightens_the_metal_screw_in_the_wood_0.mp4,The screwdriver tightens the metal screw in the wood.,solid_solid,zeroscope,1,0,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_hose_sprays_water_on_plants_in_a_garden_0.mp4,A hose sprays water on plants in a garden.,solid_fluid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_solid/Dominoes_toppling_one_after_another_on_the_table_0.mp4,Dominoes toppling one after another on the table.,solid_solid,zeroscope,1,1,0
https://videophysics.s3.amazonaws.com/zeroscope/solid_fluid/A_piece_of_wood_floats_down_a_flowing_canal_0.mp4,A piece of wood floats down a flowing canal.,solid_fluid,zeroscope,0,0,1
https://videophysics.s3.amazonaws.com/zeroscope/fluid_fluid/Milk_spilling_into_coffee_crate_waves_0.mp4,Milk spilling into coffee crate waves.,fluid_fluid,zeroscope,1,0,0
